id,design_id,description,growth,parts,findings
2017-06-16,3165.0,0 days 00:52:45.000000000,1.0,Friday,990291
2017-06-17,26250.0,0 days 07:17:30.000000000,7.0,Saturday,990291
2017-06-18,31080.0,0 days 08:38:00.000000000,9.0,Sunday,990291
2017-06-19,8205.0,0 days 02:16:45.000000000,2.0,Monday,990291
2017-06-20,15840.0,0 days 04:24:00.000000000,4.0,Tuesday,990291
2017-06-21,18600.0,0 days 05:10:00.000000000,5.0,Wednesday,990291
2017-06-01,8025.0,0 days 02:13:45.000000000,2.0,Thursday,513844
2017-06-02,6405.0,0 days 01:46:45.000000000,2.0,Friday,513844
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,513844
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,513844
2017-06-05,6105.0,0 days 01:41:45.000000000,2.0,Monday,513844
2017-06-06,3720.0,0 days 01:02:00.000000000,1.0,Tuesday,513844
2017-06-07,16065.0,0 days 04:27:45.000000000,4.0,Wednesday,513844
2017-06-08,4185.0,0 days 01:09:45.000000000,1.0,Thursday,513844
2017-06-09,13020.0,0 days 03:37:00.000000000,4.0,Friday,513844
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,513844
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,513844
2017-06-12,13905.0,0 days 03:51:45.000000000,4.0,Monday,513844
2017-06-13,10320.0,0 days 02:52:00.000000000,3.0,Tuesday,513844
2017-06-14,5205.0,0 days 01:26:45.000000000,1.0,Wednesday,513844
2017-06-15,7845.0,0 days 02:10:45.000000000,2.0,Thursday,513844
2017-06-16,8520.0,0 days 02:22:00.000000000,2.0,Friday,513844
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,513844
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,513844
2017-06-19,4860.0,0 days 01:21:00.000000000,1.0,Monday,513844
2017-06-20,9600.0,0 days 02:40:00.000000000,3.0,Tuesday,513844
2017-06-21,6360.0,0 days 01:46:00.000000000,2.0,Wednesday,513844
2017-06-01,9645.0,0 days 02:40:45.000000000,3.0,Thursday,298062
2017-06-02,8880.0,0 days 02:28:00.000000000,2.0,Friday,298062
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,298062
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,298062
2017-06-05,0.0,0 days 00:00:00.000000000,0.0,Monday,298062
2017-06-06,8820.0,0 days 02:27:00.000000000,2.0,Tuesday,298062
2017-06-07,3060.0,0 days 00:51:00.000000000,1.0,Wednesday,298062
2017-06-08,13860.0,0 days 03:51:00.000000000,4.0,Thursday,298062
2017-06-09,14445.0,0 days 04:00:45.000000000,4.0,Friday,298062
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,298062
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,298062
2017-06-12,0.0,0 days 00:00:00.000000000,0.0,Monday,298062
2017-06-13,5280.0,0 days 01:28:00.000000000,1.0,Tuesday,298062
2017-06-14,13260.0,0 days 03:41:00.000000000,4.0,Wednesday,298062
2017-06-15,9045.0,0 days 02:30:45.000000000,3.0,Thursday,298062
2017-06-16,13800.0,0 days 03:50:00.000000000,4.0,Friday,298062
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,298062
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,298062
2017-06-19,0.0,0 days 00:00:00.000000000,0.0,Monday,298062
2017-06-20,11760.0,0 days 03:16:00.000000000,3.0,Tuesday,298062
2017-06-21,7605.0,0 days 02:06:45.000000000,2.0,Wednesday,298062
2017-06-01,6405.0,0 days 01:46:45.000000000,2.0,Thursday,137027
2017-06-02,17820.0,0 days 04:57:00.000000000,5.0,Friday,137027
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,137027
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,137027
2017-06-05,16680.0,0 days 04:38:00.000000000,5.0,Monday,137027
2017-06-06,5220.0,0 days 01:27:00.000000000,1.0,Tuesday,137027
2017-06-07,2265.0,0 days 00:37:45.000000000,1.0,Wednesday,137027
2017-06-08,1980.0,0 days 00:33:00.000000000,1.0,Thursday,137027
2017-06-09,4560.0,0 days 01:16:00.000000000,1.0,Friday,137027
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,137027
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,137027
2017-06-12,8520.0,0 days 02:22:00.000000000,2.0,Monday,137027
2017-06-13,8220.0,0 days 02:17:00.000000000,2.0,Tuesday,137027
2017-06-14,9060.0,0 days 02:31:00.000000000,3.0,Wednesday,137027
2017-06-15,8445.0,0 days 02:20:45.000000000,2.0,Thursday,137027
2017-06-16,13140.0,0 days 03:39:00.000000000,4.0,Friday,137027
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,137027
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,137027
2017-06-19,5085.0,0 days 01:24:45.000000000,1.0,Monday,137027
2017-06-20,12465.0,0 days 03:27:45.000000000,3.0,Tuesday,137027
2017-06-21,5580.0,0 days 01:33:00.000000000,2.0,Wednesday,137027
2017-06-01,4440.0,0 days 01:14:00.000000000,1.0,Thursday,312534
2017-06-02,1380.0,0 days 00:23:00.000000000,0.0,Friday,312534
2017-06-03,2640.0,0 days 00:44:00.000000000,1.0,Saturday,312534
2017-06-04,3960.0,0 days 01:06:00.000000000,1.0,Sunday,312534
2017-06-05,7860.0,0 days 02:11:00.000000000,2.0,Monday,312534
2017-06-06,3960.0,0 days 01:06:00.000000000,1.0,Tuesday,312534
2017-06-07,9060.0,0 days 02:31:00.000000000,3.0,Wednesday,312534
2017-06-08,16800.0,0 days 04:40:00.000000000,5.0,Thursday,312534
2017-06-09,5880.0,0 days 01:38:00.000000000,2.0,Friday,312534
2017-06-10,3345.0,0 days 00:55:45.000000000,1.0,Saturday,312534
2017-06-11,5760.0,0 days 01:36:00.000000000,2.0,Sunday,312534
2017-06-12,16020.0,0 days 04:27:00.000000000,4.0,Monday,312534
2017-06-13,12900.0,0 days 03:35:00.000000000,4.0,Tuesday,312534
2017-06-14,14865.0,0 days 04:07:45.000000000,4.0,Wednesday,312534
2017-06-15,5025.0,0 days 01:23:45.000000000,1.0,Thursday,312534
2017-06-16,6300.0,0 days 01:45:00.000000000,2.0,Friday,312534
2017-06-17,3960.0,0 days 01:06:00.000000000,1.0,Saturday,312534
2017-06-18,4020.0,0 days 01:07:00.000000000,1.0,Sunday,312534
2017-06-19,12120.0,0 days 03:22:00.000000000,3.0,Monday,312534
2017-06-20,9720.0,0 days 02:42:00.000000000,3.0,Tuesday,312534
2017-06-21,15240.0,0 days 04:14:00.000000000,4.0,Wednesday,312534
2017-06-01,10440.0,0 days 02:54:00.000000000,3.0,Thursday,544584
2017-06-02,17160.0,0 days 04:46:00.000000000,5.0,Friday,544584
2017-06-03,31560.0,0 days 08:46:00.000000000,9.0,Saturday,544584
2017-06-04,28320.0,0 days 07:52:00.000000000,8.0,Sunday,544584
2017-06-05,1920.0,0 days 00:32:00.000000000,1.0,Monday,544584
2017-06-06,13140.0,0 days 03:39:00.000000000,4.0,Tuesday,544584
2017-06-07,17880.0,0 days 04:58:00.000000000,5.0,Wednesday,544584
2017-06-08,17640.0,0 days 04:54:00.000000000,5.0,Thursday,544584
2017-06-09,4320.0,0 days 01:12:00.000000000,1.0,Friday,544584
2017-06-10,28140.0,0 days 07:49:00.000000000,8.0,Saturday,544584
2017-06-11,25425.0,0 days 07:03:45.000000000,7.0,Sunday,544584
2017-06-12,7620.0,0 days 02:07:00.000000000,2.0,Monday,544584
2017-06-13,2580.0,0 days 00:43:00.000000000,1.0,Tuesday,544584
2017-06-14,6525.0,0 days 01:48:45.000000000,2.0,Wednesday,544584
2017-06-15,15885.0,0 days 04:24:45.000000000,4.0,Thursday,544584
2017-06-16,20760.0,0 days 05:46:00.000000000,6.0,Friday,544584
2017-06-17,27525.0,0 days 07:38:45.000000000,8.0,Saturday,544584
2017-06-18,21360.0,0 days 05:56:00.000000000,6.0,Sunday,544584
2017-06-19,17340.0,0 days 04:49:00.000000000,5.0,Monday,544584
2017-06-20,13200.0,0 days 03:40:00.000000000,4.0,Tuesday,544584
2017-06-21,14460.0,0 days 04:01:00.000000000,4.0,Wednesday,544584
2017-06-01,19665.0,0 days 05:27:45.000000000,5.0,Thursday,952589
2017-06-02,9405.0,0 days 02:36:45.000000000,3.0,Friday,952589
2017-06-03,20880.0,0 days 05:48:00.000000000,6.0,Saturday,952589
2017-06-04,34950.0,0 days 09:42:30.000000000,10.0,Sunday,952589
2017-06-05,17460.0,0 days 04:51:00.000000000,5.0,Monday,952589
2017-06-06,13380.0,0 days 03:43:00.000000000,4.0,Tuesday,952589
2017-06-07,0.0,0 days 00:00:00.000000000,0.0,Wednesday,952589
2017-06-08,20340.0,0 days 05:39:00.000000000,6.0,Thursday,952589
2017-06-09,6300.0,0 days 01:45:00.000000000,2.0,Friday,952589
2017-06-10,32880.0,0 days 09:08:00.000000000,9.0,Saturday,952589
2017-06-11,24435.0,0 days 06:47:15.000000000,7.0,Sunday,952589
2017-06-12,12405.0,0 days 03:26:45.000000000,3.0,Monday,952589
2017-06-13,7800.0,0 days 02:10:00.000000000,2.0,Tuesday,952589
2017-06-14,6465.0,0 days 01:47:45.000000000,2.0,Wednesday,952589
2017-06-15,18660.0,0 days 05:11:00.000000000,5.0,Thursday,952589
2017-06-16,10260.0,0 days 02:51:00.000000000,3.0,Friday,952589
2017-06-17,19440.0,0 days 05:24:00.000000000,5.0,Saturday,952589
2017-06-18,24240.0,0 days 06:44:00.000000000,7.0,Sunday,952589
2017-06-19,5460.0,0 days 01:31:00.000000000,2.0,Monday,952589
2017-06-20,3240.0,0 days 00:54:00.000000000,1.0,Tuesday,952589
2017-06-21,13020.0,0 days 03:37:00.000000000,4.0,Wednesday,952589
2017-06-01,4080.0,0 days 01:08:00.000000000,1.0,Thursday,680280
2017-06-02,5100.0,0 days 01:25:00.000000000,1.0,Friday,680280
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,680280
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,680280
2017-06-05,5700.0,0 days 01:35:00.000000000,2.0,Monday,680280
2017-06-06,11580.0,0 days 03:13:00.000000000,3.0,Tuesday,680280
2017-06-07,3480.0,0 days 00:58:00.000000000,1.0,Wednesday,680280
2017-06-08,15420.0,0 days 04:17:00.000000000,4.0,Thursday,680280
2017-06-09,8280.0,0 days 02:18:00.000000000,2.0,Friday,680280
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,680280
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,680280
2017-06-12,10305.0,0 days 02:51:45.000000000,3.0,Monday,680280
2017-06-13,9825.0,0 days 02:43:45.000000000,3.0,Tuesday,680280
2017-06-14,8880.0,0 days 02:28:00.000000000,2.0,Wednesday,680280
2017-06-15,2940.0,0 days 00:49:00.000000000,1.0,Thursday,680280
2017-06-16,8400.0,0 days 02:20:00.000000000,2.0,Friday,680280
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,680280
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,680280
2017-06-19,11925.0,0 days 03:18:45.000000000,3.0,Monday,680280
2017-06-20,9480.0,0 days 02:38:00.000000000,3.0,Tuesday,680280
2017-06-21,7425.0,0 days 02:03:45.000000000,2.0,Wednesday,680280
2017-06-01,7680.0,0 days 02:08:00.000000000,2.0,Thursday,739115
2017-06-02,12420.0,0 days 03:27:00.000000000,3.0,Friday,739115
2017-06-03,4260.0,0 days 01:11:00.000000000,1.0,Saturday,739115
2017-06-04,20205.0,0 days 05:36:45.000000000,6.0,Sunday,739115
2017-06-05,0.0,0 days 00:00:00.000000000,0.0,Monday,739115
2017-06-06,12585.0,0 days 03:29:45.000000000,3.0,Tuesday,739115
2017-06-07,13860.0,0 days 03:51:00.000000000,4.0,Wednesday,739115
2017-06-08,9000.0,0 days 02:30:00.000000000,3.0,Thursday,739115
2017-06-09,1200.0,0 days 00:20:00.000000000,0.0,Friday,739115
2017-06-10,3180.0,0 days 00:53:00.000000000,1.0,Saturday,739115
2017-06-11,16470.0,0 days 04:34:30.000000000,5.0,Sunday,739115
2017-06-12,5580.0,0 days 01:33:00.000000000,2.0,Monday,739115
2017-06-13,12900.0,0 days 03:35:00.000000000,4.0,Tuesday,739115
2017-06-14,5820.0,0 days 01:37:00.000000000,2.0,Wednesday,739115
2017-06-15,10140.0,0 days 02:49:00.000000000,3.0,Thursday,739115
2017-06-16,17865.0,0 days 04:57:45.000000000,5.0,Friday,739115
2017-06-17,13785.0,0 days 03:49:45.000000000,4.0,Saturday,739115
2017-06-18,6780.0,0 days 01:53:00.000000000,2.0,Sunday,739115
2017-06-19,9720.0,0 days 02:42:00.000000000,3.0,Monday,739115
2017-06-20,2940.0,0 days 00:49:00.000000000,1.0,Tuesday,739115
2017-06-21,1860.0,0 days 00:31:00.000000000,1.0,Wednesday,739115
2017-06-01,16920.0,0 days 04:42:00.000000000,5.0,Thursday,498137
2017-06-02,4260.0,0 days 01:11:00.000000000,1.0,Friday,498137
2017-06-03,29805.0,0 days 08:16:45.000000000,8.0,Saturday,498137
2017-06-04,28875.0,0 days 08:01:15.000000000,8.0,Sunday,498137
2017-06-05,16305.0,0 days 04:31:45.000000000,5.0,Monday,498137
2017-06-06,13905.0,0 days 03:51:45.000000000,4.0,Tuesday,498137
2017-06-07,15840.0,0 days 04:24:00.000000000,4.0,Wednesday,498137
2017-06-08,11220.0,0 days 03:07:00.000000000,3.0,Thursday,498137
2017-06-09,9630.0,0 days 02:40:30.000000000,3.0,Friday,498137
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,498137
2017-06-11,31125.0,0 days 08:38:45.000000000,9.0,Sunday,498137
2017-06-12,17655.0,0 days 04:54:15.000000000,5.0,Monday,498137
2017-06-13,7320.0,0 days 02:02:00.000000000,2.0,Tuesday,498137
2017-06-14,16740.0,0 days 04:39:00.000000000,5.0,Wednesday,498137
2017-06-15,11325.0,0 days 03:08:45.000000000,3.0,Thursday,498137
2017-06-16,3585.0,0 days 00:59:45.000000000,1.0,Friday,498137
2017-06-17,31305.0,0 days 08:41:45.000000000,9.0,Saturday,498137
2017-06-18,29970.0,0 days 08:19:30.000000000,8.0,Sunday,498137
2017-06-19,17970.0,0 days 04:59:30.000000000,5.0,Monday,498137
2017-06-20,5640.0,0 days 01:34:00.000000000,2.0,Tuesday,498137
2017-06-21,11265.0,0 days 03:07:45.000000000,3.0,Wednesday,498137
2017-06-01,8100.0,0 days 02:15:00.000000000,2.0,Thursday,210219
2017-06-02,8280.0,0 days 02:18:00.000000000,2.0,Friday,210219
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,210219
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,210219
2017-06-05,2820.0,0 days 00:47:00.000000000,1.0,Monday,210219
2017-06-06,15285.0,0 days 04:14:45.000000000,4.0,Tuesday,210219
2017-06-07,0.0,0 days 00:00:00.000000000,0.0,Wednesday,210219
2017-06-08,12420.0,0 days 03:27:00.000000000,3.0,Thursday,210219
2017-06-09,1200.0,0 days 00:20:00.000000000,0.0,Friday,210219
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,210219
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,210219
2017-06-12,14325.0,0 days 03:58:45.000000000,4.0,Monday,210219
2017-06-13,15600.0,0 days 04:20:00.000000000,4.0,Tuesday,210219
2017-06-14,11460.0,0 days 03:11:00.000000000,3.0,Wednesday,210219
2017-06-15,14640.0,0 days 04:04:00.000000000,4.0,Thursday,210219
2017-06-16,14985.0,0 days 04:09:45.000000000,4.0,Friday,210219
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,210219
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,210219
2017-06-19,14085.0,0 days 03:54:45.000000000,4.0,Monday,210219
2017-06-20,3720.0,0 days 01:02:00.000000000,1.0,Tuesday,210219
2017-06-21,10680.0,0 days 02:58:00.000000000,3.0,Wednesday,210219
2017-06-01,16560.0,0 days 04:36:00.000000000,5.0,Thursday,982161
2017-06-02,15405.0,0 days 04:16:45.000000000,4.0,Friday,982161
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,982161
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,982161
2017-06-05,0.0,0 days 00:00:00.000000000,0.0,Monday,982161
2017-06-06,19860.0,0 days 05:31:00.000000000,6.0,Tuesday,982161
2017-06-07,11760.0,0 days 03:16:00.000000000,3.0,Wednesday,982161
2017-06-08,22860.0,0 days 06:21:00.000000000,6.0,Thursday,982161
2017-06-09,22260.0,0 days 06:11:00.000000000,6.0,Friday,982161
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,982161
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,982161
2017-06-12,0.0,0 days 00:00:00.000000000,0.0,Monday,982161
2017-06-13,5760.0,0 days 01:36:00.000000000,2.0,Tuesday,982161
2017-06-14,18240.0,0 days 05:04:00.000000000,5.0,Wednesday,982161
2017-06-15,16440.0,0 days 04:34:00.000000000,5.0,Thursday,982161
2017-06-16,8040.0,0 days 02:14:00.000000000,2.0,Friday,982161
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,982161
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,982161
2017-06-19,0.0,0 days 00:00:00.000000000,0.0,Monday,982161
2017-06-20,18660.0,0 days 05:11:00.000000000,5.0,Tuesday,982161
2017-06-21,15600.0,0 days 04:20:00.000000000,4.0,Wednesday,982161
2017-06-01,7380.0,0 days 02:03:00.000000000,2.0,Thursday,566199
2017-06-02,6660.0,0 days 01:51:00.000000000,2.0,Friday,566199
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,566199
2017-06-04,21105.0,0 days 05:51:45.000000000,6.0,Sunday,566199
2017-06-05,3240.0,0 days 00:54:00.000000000,1.0,Monday,566199
2017-06-06,12045.0,0 days 03:20:45.000000000,3.0,Tuesday,566199
2017-06-07,3960.0,0 days 01:06:00.000000000,1.0,Wednesday,566199
2017-06-08,20940.0,0 days 05:49:00.000000000,6.0,Thursday,566199
2017-06-09,9600.0,0 days 02:40:00.000000000,3.0,Friday,566199
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,566199
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,566199
2017-06-12,4800.0,0 days 01:20:00.000000000,1.0,Monday,566199
2017-06-13,7485.0,0 days 02:04:45.000000000,2.0,Tuesday,566199
2017-06-14,14820.0,0 days 04:07:00.000000000,4.0,Wednesday,566199
2017-06-15,14220.0,0 days 03:57:00.000000000,4.0,Thursday,566199
2017-06-16,11490.0,0 days 03:11:30.000000000,3.0,Friday,566199
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,566199
2017-06-18,34380.0,0 days 09:33:00.000000000,10.0,Sunday,566199
2017-06-19,3000.0,0 days 00:50:00.000000000,1.0,Monday,566199
2017-06-20,0.0,0 days 00:00:00.000000000,0.0,Tuesday,566199
2017-06-21,2460.0,0 days 00:41:00.000000000,1.0,Wednesday,566199
2017-06-01,7020.0,0 days 01:57:00.000000000,2.0,Thursday,743589
2017-06-02,7260.0,0 days 02:01:00.000000000,2.0,Friday,743589
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,743589
2017-06-04,29880.0,0 days 08:18:00.000000000,8.0,Sunday,743589
2017-06-05,0.0,0 days 00:00:00.000000000,0.0,Monday,743589
2017-06-06,6600.0,0 days 01:50:00.000000000,2.0,Tuesday,743589
2017-06-07,6540.0,0 days 01:49:00.000000000,2.0,Wednesday,743589
2017-06-08,1440.0,0 days 00:24:00.000000000,0.0,Thursday,743589
2017-06-09,3525.0,0 days 00:58:45.000000000,1.0,Friday,743589
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,743589
2017-06-11,19200.0,0 days 05:20:00.000000000,5.0,Sunday,743589
2017-06-12,7425.0,0 days 02:03:45.000000000,2.0,Monday,743589
2017-06-13,840.0,0 days 00:14:00.000000000,0.0,Tuesday,743589
2017-06-14,17235.0,0 days 04:47:15.000000000,5.0,Wednesday,743589
2017-06-15,18045.0,0 days 05:00:45.000000000,5.0,Thursday,743589
2017-06-16,12345.0,0 days 03:25:45.000000000,3.0,Friday,743589
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,743589
2017-06-18,33300.0,0 days 09:15:00.000000000,9.0,Sunday,743589
2017-06-19,11580.0,0 days 03:13:00.000000000,3.0,Monday,743589
2017-06-20,8520.0,0 days 02:22:00.000000000,2.0,Tuesday,743589
2017-06-21,10785.0,0 days 02:59:45.000000000,3.0,Wednesday,743589
2017-06-01,4245.0,0 days 01:10:45.000000000,1.0,Thursday,882676
2017-06-02,0.0,0 days 00:00:00.000000000,0.0,Friday,882676
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,882676
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,882676
2017-06-05,15300.0,0 days 04:15:00.000000000,4.0,Monday,882676
2017-06-06,0.0,0 days 00:00:00.000000000,0.0,Tuesday,882676
2017-06-07,7695.0,0 days 02:08:15.000000000,2.0,Wednesday,882676
2017-06-08,10905.0,0 days 03:01:45.000000000,3.0,Thursday,882676
2017-06-09,10740.0,0 days 02:59:00.000000000,3.0,Friday,882676
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,882676
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,882676
2017-06-12,15705.0,0 days 04:21:45.000000000,4.0,Monday,882676
2017-06-13,12660.0,0 days 03:31:00.000000000,4.0,Tuesday,882676
2017-06-14,14880.0,0 days 04:08:00.000000000,4.0,Wednesday,882676
2017-06-15,9540.0,0 days 02:39:00.000000000,3.0,Thursday,882676
2017-06-16,10140.0,0 days 02:49:00.000000000,3.0,Friday,882676
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,882676
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,882676
2017-06-19,10500.0,0 days 02:55:00.000000000,3.0,Monday,882676
2017-06-20,6540.0,0 days 01:49:00.000000000,2.0,Tuesday,882676
2017-06-21,7680.0,0 days 02:08:00.000000000,2.0,Wednesday,882676
2017-06-01,4845.0,0 days 01:20:45.000000000,1.0,Thursday,712315
2017-06-02,6480.0,0 days 01:48:00.000000000,2.0,Friday,712315
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,712315
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,712315
2017-06-05,10020.0,0 days 02:47:00.000000000,3.0,Monday,712315
2017-06-06,0.0,0 days 00:00:00.000000000,0.0,Tuesday,712315
2017-06-07,6825.0,0 days 01:53:45.000000000,2.0,Wednesday,712315
2017-06-08,12045.0,0 days 03:20:45.000000000,3.0,Thursday,712315
2017-06-09,3660.0,0 days 01:01:00.000000000,1.0,Friday,712315
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,712315
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,712315
2017-06-12,2940.0,0 days 00:49:00.000000000,1.0,Monday,712315
2017-06-13,4140.0,0 days 01:09:00.000000000,1.0,Tuesday,712315
2017-06-14,16440.0,0 days 04:34:00.000000000,5.0,Wednesday,712315
2017-06-15,14760.0,0 days 04:06:00.000000000,4.0,Thursday,712315
2017-06-16,14880.0,0 days 04:08:00.000000000,4.0,Friday,712315
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,712315
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,712315
2017-06-19,5220.0,0 days 01:27:00.000000000,1.0,Monday,712315
2017-06-20,3180.0,0 days 00:53:00.000000000,1.0,Tuesday,712315
2017-06-21,0.0,0 days 00:00:00.000000000,0.0,Wednesday,712315
2017-06-01,12480.0,0 days 03:28:00.000000000,3.0,Thursday,783391
2017-06-02,3540.0,0 days 00:59:00.000000000,1.0,Friday,783391
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,783391
2017-06-04,32760.0,0 days 09:06:00.000000000,9.0,Sunday,783391
2017-06-05,7260.0,0 days 02:01:00.000000000,2.0,Monday,783391
2017-06-06,10800.0,0 days 03:00:00.000000000,3.0,Tuesday,783391
2017-06-07,2100.0,0 days 00:35:00.000000000,1.0,Wednesday,783391
2017-06-08,15690.0,0 days 04:21:30.000000000,4.0,Thursday,783391
2017-06-09,1605.0,0 days 00:26:45.000000000,0.0,Friday,783391
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,783391
2017-06-11,36540.0,0 days 10:09:00.000000000,10.0,Sunday,783391
2017-06-12,16680.0,0 days 04:38:00.000000000,5.0,Monday,783391
2017-06-13,19125.0,0 days 05:18:45.000000000,5.0,Tuesday,783391
2017-06-14,12180.0,0 days 03:23:00.000000000,3.0,Wednesday,783391
2017-06-15,5700.0,0 days 01:35:00.000000000,2.0,Thursday,783391
2017-06-16,19275.0,0 days 05:21:15.000000000,5.0,Friday,783391
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,783391
2017-06-18,25320.0,0 days 07:02:00.000000000,7.0,Sunday,783391
2017-06-19,6000.0,0 days 01:40:00.000000000,2.0,Monday,783391
2017-06-20,15660.0,0 days 04:21:00.000000000,4.0,Tuesday,783391
2017-06-21,3540.0,0 days 00:59:00.000000000,1.0,Wednesday,783391
2017-06-01,12660.0,0 days 03:31:00.000000000,4.0,Thursday,534934
2017-06-02,0.0,0 days 00:00:00.000000000,0.0,Friday,534934
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,534934
